Homepage,Homepage _Duration,Aboutus,Aboutus_Duration,Contactus,Contactus_Duration,BounceRates,ExitRates,PageValues,SpecialDay,TrafficType,Aug,Dec,Feb,Jul,June,Mar,May,Nov,Oct,Sep,New_Visitor,Other,Returning_Visitor,A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W,X,Y,Z,AA,AB,AC,AD,FALSE,TRUE,Revenue,
M,-0.00779117,-0.0111247,-0.0204808,-0.0123656,-0.000448344,-0.00610719,-0.00544678,0.0025778,0.0144917,0.00843991,-0.0377496,0.00957576,-0.0104533,-0.00674639,0.000580474,0.00637752,0.0160564,0.0132836,-0.0192196,-0.00420656,-0.00535709,-0.00426796,-0.010427,0.00664412,-0.0967673,0.150617,-0.094095,0.00967768,-0.0038469,0.0217065,-0.00430117,-0.00335236,-0.0978047,-0.268622,-0.0181164,-0.0488164,1,-0.0235625,-0.0123379,-0.0199004,-0.00192317,-0.0225739,-0.0038469,-0.00577173,-0.0136308,-0.00678153,0.0146871,0.00879352,-0.0154974,-0.00337664,0.00962197,0.00964907,-0.012993,-0.00845193,0.0161185,-0.0161185,0.0133244
N,-0.0132264,0.00587057,-0.0107359,0.00827404,-0.00204202,0.0043802,-0.0110781,-0.0016435,-0.00605114,0.0194252,-0.0111171,-0.00943417,-0.018469,0.0196006,-0.0141636,-0.013141,0.0179945,0.0175747,-0.0109441,0.00104426,0.0030351,-0.0339054,-0.0100375,0.0355869,-0.053192,0.0848126,-0.0450788,-0.0116699,-0.00234183,-0.00422361,-0.00261837,0.000386873,-0.0595394,-0.163526,-0.0110285,-0.0297174,-0.0235625,1,-0.00751081,-0.0121145,-0.00117075,-0.0137421,-0.00234183,-0.00351359,-0.00829789,0.00477101,0.0170605,-0.0222092,0.00540676,0.000928627,0.0144501,0.00585681,-0.0228955,-0.00487606,0.0152811,-0.0152811,-0.0110393
O,0.00856691,-0.0108832,0.00181527,0.0104121,-0.00533686,-0.00465631,0.00233587,0.00597864,-0.00912871,-0.0103411,-0.00519915,0.00483142,-0.00792186,0.00530701,-0.0120055,0.000447455,0.00271279,0.00627788,-0.00326874,0.000993224,0.00436946,-0.00296257,-0.00525587,0.0041438,-0.0320364,0.0303947,-0.00174491,-0.0126629,-0.00122624,0.0412153,-0.00137105,-0.00507147,-0.0311764,-0.0856263,-0.00577482,-0.0155608,-0.0123379,-0.00751081,1,-0.00634347,-0.000613034,-0.0071957,-0.00122624,-0.0018398,-0.00434499,-0.021448,0.0218466,0.0154414,0.00057402,-0.000556814,-0.0165182,0.0154069,0.00459847,-0.013122,-0.0130916,0.0130916,-0.00572336
P,-0.0228578,-0.0114814,-0.0328463,-0.023151,-0.0297989,-0.0327606,0.0167171,0.0156458,-0.000164086,0.00385418,0.0684764,0.00690242,0.00271041,-0.0121973,-0.00386198,-0.00298008,-0.0248805,-0.0040403,0.0119584,0.0145599,0.0164394,0.0175407,-0.00847743,-0.0151816,0.198008,-0.10935,-0.0515827,-0.0204245,-0.00197786,-0.00356717,-0.00221142,-0.00817999,-0.0502857,-0.13811,-0.00931446,-0.0250987,-0.0199004,-0.0121145,-0.00634347,1,-0.000988789,-0.0116063,-0.00197786,-0.0029675,-0.00700822,-0.00963851,0.000244122,0.00799116,0.00958296,-0.010441,-0.00339747,0.00542604,-0.00381461,0.0026362,-0.017462,0.017462,-0.00376466
Q,-0.000960301,0.0177485,-0.00382416,-0.00238668,-0.00477871,-0.000129349,-0.0004612,0.00139419,-0.00310102,-0.00304446,-0.00507991,-0.00185293,-0.00397027,-0.00117875,-0.00187136,-0.00151028,0.0228177,-0.00598272,-0.00552081,-0.00213379,-0.00188443,-0.00391548,-0.000819259,0.00402938,-0.00499368,-0.0105676,0.019169,-0.00197383,-0.000191141,-0.000344732,-0.000213712,-0.000790515,-0.00485962,-0.013347,-0.00090015,-0.00242554,-0.00192317,-0.00117075,-0.000613034,-0.000988789,1,-0.00112163,-0.000191141,-0.000286779,-0.000677275,-0.00775087,-0.00314197,-0.00481281,-0.00316491,-0.00159073,-0.00257478,-0.00252372,-0.00186873,0.0467179,0.00533221,-0.00533221,-0.00418631
R,0.00573669,0.00600378,-0.000626277,0.0047649,0.0092925,0.00615002,-0.0169663,-0.0116537,0.00872579,0.00312858,-0.0405323,0.0105267,0.00905588,-0.013836,0.0145833,-0.000954111,-0.0188561,0.00746543,-0.00766261,-0.00884908,0.0141944,-0.00685122,0.000521112,0.0065888,-0.0523675,0.101061,-0.0585127,-0.0231685,-0.00224358,-0.00404642,-0.00250852,-0.00927895,-0.0570415,-0.156665,-0.0105658,-0.0284706,-0.0225739,-0.0137421,-0.0071957,-0.0116063,-0.00112163,1,-0.00224358,-0.00336618,-0.00794976,-0.0147264,0.0268332,-0.00752531,0.00603585,-0.00802806,-0.00281985,0.0331201,-0.0173603,-0.0113826,0.000374688,-0.000374688,0.0161401
S,-0.00780437,-0.00491803,-0.00764941,-0.00477404,-0.010436,-0.00454515,-0.00607917,-0.00158744,0.000692935,-0.00608979,0.0129388,-0.00370639,0.0060795,-0.00235783,0.0227276,-0.00302099,-0.00837688,-0.0119672,0.000373052,-0.00426819,0.0225309,-0.00783209,-0.00163875,0.00805991,-0.00998879,-0.0211382,-0.00997134,-0.00394823,1,-0.000689563,-0.000427485,-0.00158126,-0.00972063,-0.0266978,-0.00180056,-0.00485177,-0.0038469,-0.00234183,-0.00122624,-0.00197786,-0.000191141,-0.00224358,1,-0.000573641,-0.00135474,-0.00546285,-0.00628484,-0.00962701,0.0103504,-0.00318192,-0.0051503,-0.00504816,0.0492728,-0.00409138,-0.000962157,0.000962157,0.00513426
T,-0.00386282,0.00601682,-0.00637213,-0.00528226,-0.0103933,-0.00866454,0.00386943,0.00729125,-0.0093066,-0.00260835,-0.0120027,-0.00556091,0.0254834,-0.00353759,0.0120352,-0.00453257,-0.0125683,-0.010634,0.00626921,-0.00640381,-0.00565544,-0.00230724,-0.00245872,0.00284109,-0.0149868,-0.00555823,0.0253114,-0.00592375,-0.000573641,-0.00103459,-0.000641381,-0.00237245,-0.0145844,-0.0400563,-0.00270148,-0.0072794,-0.00577173,-0.00351359,-0.0018398,-0.0029675,-0.000286779,-0.00336618,-0.000573641,1,-0.0020326,-0.00317447,0.00175975,-0.00621834,0.00162504,-0.00477402,0.00550686,0.0058935,0.0120661,-0.00613853,0.000494899,-0.000494899,0.00545134
U,-0.0159791,-0.000827263,-0.0173393,-0.0143662,-0.0235196,-0.0147899,0.0270914,0.0215709,0.0835052,-0.0215781,0.268999,-0.013133,0.150714,-0.00835458,-0.0132636,-0.00152143,-0.0296821,-0.0424036,-0.0261852,-0.0151236,-0.0133562,-0.0237372,0.693492,-0.140554,-0.0285528,-0.0637806,-0.0319079,-0.0139899,-0.00135474,-0.00244335,-0.00151472,0.736022,-0.0344434,-0.0945992,-0.00637998,-0.0171914,-0.0136308,-0.00829789,-0.00434499,-0.00700822,-0.000677275,-0.00794976,-0.00135474,-0.0020326,1,-0.0549357,-0.0222693,-0.0341117,-0.0224319,-0.0112746,-0.0182492,-0.0178873,-0.013245,0.331122,0.0344968,-0.0344968,0.0162778
V,-0.00696855,-0.00356034,0.0315872,0.0154799,0.037907,0.0344441,-0.00267959,0.000948163,0.00151061,0.000694064,-0.0114373,-0.0022764,-0.0191791,0.0199774,-0.0157551,-0.0158507,0.0192497,-0.0308143,0.0476706,-0.00917626,-0.00924412,0.00138787,-0.0499448,0.0104377,0.0217511,-0.0161845,-0.00668532,0.0310921,-0.00546285,-0.0168178,0.000628172,-0.0421356,0.0297442,-0.00515169,0.00221596,-0.0036183,-0.00678153,0.00477101,-0.021448,-0.00963851,-0.00775087,-0.0147264,-0.00546285,-0.00317447,-0.0549357,1,-0.254854,-0.390381,-0.256715,-0.129029,-0.208848,-0.204706,-0.151578,-0.165908,0.0170069,-0.0170069,0.0145828
W,0.00424786,0.000456365,-0.0168533,0.00193915,-0.00837226,0.000966755,0.00436187,-0.000942761,-0.00216423,0.0109085,0.00508654,-0.0143218,-0.0157755,0.00263396,0.0024056,0.0264141,0.0127104,0.0264805,-0.0245062,-0.0056212,-0.00725899,-0.00901932,-0.0111743,0.0114754,-0.0128049,0.0216399,-0.00344822,-0.0124946,-0.00628484,0.00728858,-0.007027,-0.0219105,-0.0157994,0.00835807,0.00632174,-0.0250292,0.0146871,0.0170605,0.0218466,0.000244122,-0.00314197,0.0268332,-0.00628484,0.00175975,-0.0222693,-0.254854,1,-0.158249,-0.104064,-0.0523044,-0.0846606,-0.0829816,-0.0614453,-0.067254,-0.0126952,0.0126952,0.00826693
X,0.021207,0.00908749,0.00222403,0.000423853,-0.00245077,-0.00568622,0.00435026,0.00975391,-0.0139271,0.00770786,-0.011251,0.00550244,0.013036,-0.00256858,-0.010693,0.00702032,-0.0104312,0.00517261,-0.00890703,0.00709201,-0.0028091,-0.0127978,-0.0180862,0.0168096,0.0240417,-0.0243819,0.0086783,0.00373542,-0.00962701,0.010019,0.000269887,-0.0248102,0.0231941,-0.0243162,0.00483354,0.0201865,0.00879352,-0.0222092,0.0154414,0.00799116,-0.00481281,-0.00752531,-0.00962701,-0.00621834,-0.0341117,-0.390381,-0.158249,1,-0.159404,-0.080119,-0.129682,-0.12711,-0.0941208,-0.103019,-0.000424917,0.000424917,-0.0129688
Y,-0.00100071,0.00675141,-0.000796656,0.00913759,-0.0027963,-0.00963251,0.00651346,0.00350754,-0.000833366,0.000708511,-0.0159595,0.000996169,-0.000570626,-0.000635874,0.00158001,-0.00896785,-0.0198057,0.0215337,-0.0107653,-0.00338361,0.0217881,-0.015387,-0.00754603,0.0168565,0.00683513,-0.0210061,0.0218022,-0.00151293,0.0103504,0.0163532,-0.0070783,-0.0180661,0.0140864,-0.00431821,-0.00124735,-0.00640459,-0.0154974,0.00540676,0.00057402,0.00958296,-0.00316491,0.00603585,0.0103504,0.00162504,-0.0224319,-0.256715,-0.104064,-0.159404,1,-0.0526863,-0.0852788,-0.0835874,-0.0618939,-0.0677451,-0.0242689,0.0242689,-0.00350765
Z,0.00541307,0.0120582,-0.0145809,-0.00688267,-0.0117123,-0.00914116,-0.00765313,-0.00990543,0.0304057,-0.00481144,-0.0282031,0.00209289,-0.00731659,0.00066087,0.00801172,0.00281718,-0.0197638,0.0181721,-0.0102671,0.0020834,0.0172698,0.0151397,-0.0136382,-0.0116104,-0.0310603,0.0356679,-0.00256638,-0.0173256,-0.00318192,-0.00573876,-0.00355767,-0.0056581,-0.0325147,0.0306794,0.024619,-0.00169997,-0.00337664,0.000928627,-0.000556814,-0.010441,-0.00159073,-0.00802806,-0.00318192,-0.00477402,-0.0112746,-0.129029,-0.0523044,-0.080119,-0.0526863,1,-0.0428625,-0.0420124,-0.0311089,-0.0340497,0.00131148,-0.00131148,0.008587
AA,-0.0213232,-0.02252,0.00114193,-0.00631443,-0.0220497,-0.0223838,0.00730102,0.004291,-0.0176485,-0.00744831,0.012376,-0.00116656,-0.0112905,-0.00565126,0.0125944,0.0055787,0.00182725,0.0339537,-0.0391395,0.00208275,0.0118363,0.0113771,-0.0174139,-0.00703243,0.000456716,-0.00381691,0.017125,-0.0211934,-0.0051503,-0.00928884,0.0297457,-0.0164722,-0.00345896,0.0171376,-0.0157579,-0.0255254,0.00962197,0.0144501,-0.0165182,-0.00339747,-0.00257478,-0.00281985,-0.0051503,0.00550686,-0.0182492,-0.208848,-0.0846606,-0.129682,-0.0852788,-0.0428625,1,-0.0680018,-0.0503532,-0.0551134,-0.00304123,0.00304123,-0.0141819
AB,0.00160096,0.000588207,-0.0138323,-0.0166905,-0.00665182,-0.0125843,-0.0113458,-0.0181538,0.005436,0.00656275,-0.0180152,0.00931322,0.00837061,-0.0178462,0.0061552,-0.00326247,0.0169932,-0.0108308,-0.01213,0.0118523,-0.00941521,-0.00619892,-0.0121506,0.00894294,-0.044189,0.0772653,-0.0350898,-0.0256786,-0.00504816,-0.00910461,-0.00564428,-0.0110512,-0.0491201,0.0242898,-0.0194503,0.0136289,0.00964907,0.00585681,0.0154069,0.00542604,-0.00252372,0.0331201,-0.00504816,0.0058935,-0.0178873,-0.204706,-0.0829816,-0.12711,-0.0835874,-0.0420124,-0.0680018,1,-0.0493545,-0.0540203,-0.00472205,0.00472205,0.000702911
AC,0.00865577,0.00680996,-0.00460784,-0.00190843,-0.0205915,-0.00734155,-0.00951862,-0.00810581,-0.0194056,-0.00454552,-0.0086331,0.0118965,0.00408509,-0.00561659,0.0139005,0.00136399,0.00540701,0.00284721,-0.0160137,-0.00443176,-0.00619173,0.0149838,-0.00979668,-0.0123651,0.0212707,-0.0518084,0.0484457,-0.00922704,0.0492728,-0.00674168,-0.00417941,-0.0154595,0.0102374,0.0106823,0.0107653,-0.0141876,-0.012993,-0.0228955,0.00459847,-0.00381461,-0.00186873,-0.0173603,0.0492728,0.0120661,-0.013245,-0.151578,-0.0614453,-0.0941208,-0.0618939,-0.0311089,-0.0503532,-0.0493545,1,-0.0400003,0.00199254,-0.00199254,-0.0117203
AD,-0.017687,-0.00869203,-0.0243824,-0.0194977,-0.00762844,-0.00305125,0.00158493,0.00659546,0.0371552,-0.0245963,0.102747,-0.0084037,0.0503603,-0.0132007,0.0115634,-0.0070585,-0.0277536,-0.0509853,0.0387771,0.00694056,-0.00443509,0.0252767,0.240181,-0.0814955,-0.0339465,0.0176203,-0.0489952,0.0167117,-0.00409138,0.0196855,-0.00457452,0.261904,-0.0358649,-0.0297277,-0.0088279,0.0439219,-0.00845193,-0.00487606,-0.013122,0.0026362,0.0467179,-0.0113826,-0.00409138,-0.00613853,0.331122,-0.165908,-0.067254,-0.103019,-0.0677451,-0.0340497,-0.0551134,-0.0540203,-0.0400003,1,0.0200325,-0.0200325,0.00390469
FALSE,-0.0278635,-0.0153902,-0.0366459,-0.0225647,-0.0202326,-0.0117945,0.0449747,0.0613149,-0.00853051,0.0142062,0.00410607,0.00402571,0.0194551,0.0217941,0.00227218,0.0285465,-0.0287723,0.0285877,-0.041193,-0.00419596,0.00732805,-0.0455544,0.0293302,0.0376999,-0.0618838,0.115049,-0.077883,-0.0105215,-0.000962157,-0.000122078,-0.00887651,0.0186519,-0.0623789,0.0267414,-0.0144877,0.0371386,0.0161185,0.0152811,-0.0130916,-0.017462,0.00533221,0.000374688,-0.000962157,0.000494899,0.0344968,0.0170069,-0.0126952,-0.000424917,-0.0242689,0.00131148,-0.00304123,-0.00472205,0.00199254,0.0200325,1,-1,-0.0282955
TRUE,0.0278635,0.0153902,0.0366459,0.0225647,0.0202326,0.0117945,-0.0449747,-0.0613149,0.00853051,-0.0142062,-0.00410607,-0.00402571,-0.0194551,-0.0217941,-0.00227218,-0.0285465,0.0287723,-0.0285877,0.041193,0.00419596,-0.00732805,0.0455544,-0.0293302,-0.0376999,0.0618838,-0.115049,0.077883,0.0105215,0.000962157,0.000122078,0.00887651,-0.0186519,0.0623789,-0.0267414,0.0144877,-0.0371386,-0.0161185,-0.0152811,0.0130916,0.017462,-0.00533221,-0.000374688,0.000962157,-0.000494899,-0.0344968,-0.0170069,0.0126952,0.000424917,0.0242689,-0.00131148,0.00304123,0.00472205,-0.00199254,-0.0200325,-1,1,0.0282955
